home-name,away-name,home-elo,away-elo,home-win-odds,draw-odds,away-win-odds,home-result,away-result,match-date,epoch_time,home-win-elo,draw-elo,away-win-elo,home_win_elo_bookies_draw_odds,away_win_elo_bookies_draw_odds,draw_elo_bookies_draw_odds
Southampton,Leeds,985.4695015289755,1014.5304984710245,0.4081632653061224,0.28169014084507044,0.3472222222222222,2,2,2022-08-13 15:00:00,1660399200.0,0.4540780772195163,0.0,0.5459219227804837,0.326168759692892,0.3921410994620375,0.28169014084507044
Manchester City,Bournemouth,1032.0,1000.0,0.9259259259259258,0.07855459544383346,0.03292723081988805,4,0,2022-08-13 15:00:00,1660399200.0,0.5,0.0,0.5,0.46072270227808326,0.46072270227808326,0.07855459544383346
Brighton,Newcastle,1016.0,1016.0,0.4081632653061224,0.3048780487804878,0.3246753246753247,0,0,2022-08-13 15:00:00,1660399200.0,0.5,0.0,0.5,0.3475609756097561,0.3475609756097561,0.3048780487804878
Arsenal,Leicester,1031.263693206478,984.736306793522,0.6369426751592357,0.22727272727272727,0.1692047377326565,4,2,2022-08-13 15:00:00,1660399200.0,0.5230095872975623,0.0,0.4769904127024377,0.40414377200266177,0.36858350072461094,0.22727272727272727
Brentford,Manchester Utd,1015.263693206478,968.736306793522,0.22624434389140272,0.2617801047120419,0.5434782608695653,4,0,2022-08-13 17:30:00,1660408200.0,0.5230095872975623,0.0,0.4769904127024377,0.38609608276940466,0.3521238125185535,0.2617801047120419
Nottingham,West Ham,1000.0,968.0,0.24570024570024568,0.27624309392265195,0.5154639175257733,1,0,2022-08-14 14:00:00,1660482000.0,0.5,0.0,0.5,0.36187845303867405,0.36187845303867405,0.27624309392265195
Chelsea,Tottenham,1016.0,1016.0,0.4629629629629629,0.2857142857142857,0.2857142857142857,2,2,2022-08-14 16:30:00,1660491000.0,0.5,0.0,0.5,0.35714285714285715,0.35714285714285715,0.2857142857142857
Liverpool,Crystal Palace,999.263693206478,984.736306793522,0.78125,0.1631321370309951,0.08488964346349746,1,1,2022-08-15 20:00:00,1660590000.0,0.5230095872975623,0.0,0.4769904127024377,0.4376899156340122,0.39917794733499273,0.1631321370309951
Tottenham,Wolves,1030.5641271217237,970.1721796717983,0.6896551724137931,0.20876826722338204,0.13717421124828533,1,0,2022-08-20 12:30:00,1660995000.0,0.5448710274461341,0.0,0.45512897255386586,0.4311192471859809,0.3601124855906371,0.20876826722338204
Leicester,Southampton,968.7700716087618,1001.4357367137357,0.5617977528089888,0.24509803921568626,0.2304147465437788,1,2,2022-08-20 15:00:00,1661004000.0,0.49894484952375634,0.0,0.5010551504762437,0.376654445228718,0.3782475155555957,0.24509803921568626
Fulham,Brentford,1016.0,998.527386412956,0.373134328358209,0.2949852507374631,0.36764705882352944,3,2,2022-08-20 15:00:00,1661004000.0,0.4769904127024377,0.0,0.5230095872975623,0.3362852762120431,0.3687294730504938,0.2949852507374631
Everton,Nottingham,969.4695015289755,998.5304984710245,0.5235602094240838,0.2840909090909091,0.2304147465437788,1,1,2022-08-20 15:00:00,1661004000.0,0.4540780772195163,0.0,0.5459219227804837,0.32507862346397187,0.39083046744511896,0.2840909090909091
Crystal Palace,Aston Villa,1001.4387739660466,983.2975328274754,0.4016064257028112,0.3115264797507788,0.3236245954692557,3,1,2022-08-20 15:00:00,1661004000.0,0.478047900858605,0.0,0.5219520991413951,0.3291233211518744,0.3593501990973467,0.3115264797507788
Bournemouth,Arsenal,985.4358728782763,1045.8278203282016,0.1336898395721925,0.2114164904862579,0.6896551724137931,0,3,2022-08-20 17:30:00,1661013000.0,0.455128972553866,0.0,0.544871027446134,0.35890720245791125,0.4296763070558309,0.2114164904862579
West Ham,Brighton,954.1965245402773,1029.8034754597227,0.39840637450199207,0.2958579881656805,0.3412969283276451,0,2,2022-08-21 14:00:00,1661086800.0,0.43135860811633236,0.0,0.5686413918836677,0.30373771814108613,0.4004042936932335,0.2958579881656805
Leeds,Chelsea,1030.598171113783,999.9323273572415,0.16750418760469013,0.2169197396963124,0.6535947712418301,3,0,2022-08-21 14:00:00,1661086800.0,0.49788522991379724,0.0,0.5021147700862028,0.3898840954422577,0.3931961648614299,0.2169197396963124
Newcastle,Manchester City,1016.736306793522,1031.263693206478,0.14450867052023122,0.2032520325203252,0.684931506849315,3,3,2022-08-21 16:30:00,1661095800.0,0.4769904127024377,0.0,0.5230095872975623,0.3800411418279585,0.4167068256517163,0.2032520325203252
Manchester Utd,Liverpool,986.1385382272297,981.8614617727703,0.2150537634408602,0.22831050228310504,0.591715976331361,2,1,2022-08-22 20:00:00,1661194800.0,0.4561802676966326,0.0,0.5438197323033673,0.3520295216471731,0.41965997606972183,0.22831050228310504
Southampton,Manchester Utd,984.7317295467755,1002.8425453941899,0.267379679144385,0.2544529262086514,0.5128205128205129,0,1,2022-08-27 12:30:00,1661599800.0,0.5220002239675076,0.0,0.47799977603249244,0.3891757394974038,0.35637133429394474,0.2544529262086514
Manchester City,Crystal Palace,1045.8935687586204,986.8088984139042,0.8333333333333334,0.13262599469496023,0.0649772579597141,4,2,2022-08-27 15:00:00,1661608800.0,0.5428163889955498,0.0,0.45718361100445015,0.47082482546828863,0.3965491798367512,0.13262599469496023
Liverpool,Bournemouth,998.02606368007,969.2712709709766,0.8695652173913044,0.11061946902654868,0.053304904051172705,9,0,2022-08-27 15:00:00,1661608800.0,0.49485619039688417,0.0,0.5051438096031158,0.44011546137068014,0.44926506960277107,0.11061946902654868
Chelsea,Leicester,1014.5010883463233,954.20131061968,0.7092198581560284,0.19646365422396858,0.12903225806451613,2,1,2022-08-27 15:00:00,1661608800.0,0.5447262190911946,0.0,0.45527378090880544,0.4377073155369324,0.365829030239099,0.19646365422396858
Brighton,Leeds,1045.8400724832297,1014.561574090276,0.5681818181818182,0.25641025641025644,0.2092050209205021,1,0,2022-08-27 15:00:00,1661608800.0,0.49885634301540316,0.0,0.5011436569845968,0.3709444601909408,0.3726452833988028,0.25641025641025644
Brentford,Everton,997.1923327514764,970.8045551904551,0.47619047619047616,0.2898550724637681,0.26881720430107525,1,1,2022-08-27 15:00:00,1661608800.0,0.5417204269212375,0.0,0.45827957307876255,0.3847000133208788,0.32544491421535315,0.2898550724637681
Arsenal,Fulham,1060.4575632600952,1001.3702570681064,0.7194244604316546,0.1858736059479554,0.13020833333333334,2,1,2022-08-27 17:30:00,1661617800.0,0.5428205333783271,0.0,0.45717946662167286,0.44192452345670497,0.3722018705953396,0.1858736059479554
Wolves,Newcastle,972.3037895795247,1014.6046968857955,0.39370078740157477,0.30120481927710846,0.3424657534246575,1,1,2022-08-28 14:00:00,1661691600.0,0.43338719038354856,0.0,0.5666128096164514,0.30284888002705806,0.39594630069583353,0.30120481927710846
Aston Villa,West Ham,965.9605071069468,971.5335502608059,0.4694835680751174,0.2898550724637681,0.273972602739726,0,1,2022-08-28 14:00:00,1661691600.0,0.5417820537665183,0.0,0.45821794623348167,0.38474377731245507,0.32540115022377686,0.2898550724637681
Nottingham,Tottenham,984.0015355795698,1045.0930900131784,0.14556040756914118,0.20964360587002098,0.6802721088435374,0,2,2022-08-28 16:30:00,1661700600.0,0.45403009035795927,0.0,0.5459699096420407,0.35884558504182523,0.4315108090881538,0.20964360587002098
Fulham,Brighton,1019.4070572040781,1027.8032723472581,0.3003003003003003,0.3058103975535168,0.4291845493562232,2,1,2022-08-30 19:30:00,1661884200.0,0.43634999575088496,0.0,0.563650004249115,0.30290963007783145,0.39127997236865175,0.3058103975535168
Crystal Palace,Brentford,987.2869309235649,996.7143002418157,0.47846889952153115,0.28901734104046245,0.26881720430107525,1,1,2022-08-30 19:30:00,1661884200.0,0.48506148407310495,0.0,0.5149385159268951,0.34487030370515553,0.36611235525438207,0.28901734104046245
Southampton,Chelsea,1002.0993140695456,997.1335038235532,0.19379844961240308,0.24330900243309006,0.5988023952095809,2,1,2022-08-30 19:45:00,1661885100.0,0.4572629836634334,0.0,0.5427370163365666,0.34600678325870504,0.41068421430820484,0.24330900243309006
Leeds,Everton,1012.5570758911228,972.8090533896083,0.4716981132075471,0.2777777777777778,0.28653295128939826,1,1,2022-08-30 20:00:00,1661886000.0,0.5626405687235371,0.0,0.43735943127646293,0.40635152185588785,0.31587070036633436,0.2777777777777778
Manchester City,Nottingham,1059.073106947961,970.8219973902294,0.9090909090909091,0.08417508417508417,0.03869969040247678,6,0,2022-08-31 19:30:00,1661970600.0,0.5881394315831109,0.0,0.4118605684168891,0.5386327454229164,0.3771921704019995,0.08417508417508417
Bournemouth,Wolves,969.4109200675421,972.1641404829593,0.30303030303030304,0.3058103975535168,0.4273504273504274,0,0,2022-08-31 19:30:00,1661970600.0,0.49563596573233126,0.0,0.5043640342676687,0.3440653340099058,0.3501242684365774,0.3058103975535168
Arsenal,Aston Villa,1072.2100377029637,954.2080326640782,0.6451612903225806,0.22522522522522526,0.1680672268907563,2,1,2022-08-31 19:30:00,1661970600.0,0.6327351736603565,0.0,0.3672648263396435,0.49022725166478065,0.2845475231099941,0.22522522522522526
West Ham,Tottenham,974.871367070507,1041.7552732034774,0.3021148036253776,0.2801120448179272,0.4587155963302753,1,1,2022-08-31 19:45:00,1661971500.0,0.3956932246968411,0.0,0.6043067753031589,0.28485478640640943,0.4350331687756634,0.2801120448179272
Liverpool,Newcastle,1014.7889590229192,997.8418015429463,0.7751937984496123,0.1607717041800643,0.09813542688910697,2,1,2022-08-31 20:00:00,1661972400.0,0.4761595205359604,0.0,0.5238404794640397,0.3996065429578317,0.43962175286210403,0.1607717041800643
Leicester,Manchester Utd,940.4268012024334,1016.6170548114366,0.3067484662576687,0.26525198938992045,0.4608294930875576,0,1,2022-09-01 20:00:00,1662058800.0,0.4304534192889595,0.0,0.5695465807110405,0.31627479348286947,0.4184732171272101,0.26525198938992045
Everton,Liverpool,974.7329460431451,1012.8650663693824,0.13054830287206265,0.19342359767891684,0.7142857142857143,0,0,2022-09-03 12:30:00,1662204600.0,0.4398783545769727,0.0,0.5601216454230273,0.35479550069361243,0.4517809016274708,0.19342359767891684
Wolves,Southampton,989.5393049615278,984.724149590977,0.46511627906976744,0.2898550724637681,0.28653295128939826,1,0,2022-09-03 15:00:00,1662213600.0,0.45702611004473237,0.0,0.5429738899552676,0.3245547737998824,0.38559015373634953,0.2898550724637681
Tottenham,Fulham,1056.7275168767349,1004.4348135308205,0.6535947712418301,0.21929824561403508,0.16129032258064516,2,1,2022-09-03 15:00:00,1662213600.0,0.5321173852107011,0.0,0.46788261478929893,0.4154249761732666,0.36527677821269827,0.21929824561403508
Nottingham,Bournemouth,954.7570152353575,985.475902222414,0.45454545454545453,0.29850746268656714,0.2849002849002849,2,3,2022-09-03 15:00:00,1662213600.0,0.5020306923397468,0.0,0.49796930766025316,0.3521707841786284,0.34932175313480446,0.29850746268656714
Newcastle,Crystal Palace,997.3558812649811,987.7728512015301,0.47619047619047616,0.29154518950437314,0.267379679144385,0,0,2022-09-03 15:00:00,1662213600.0,0.5151850086864109,0.0,0.48481499131358907,0.36498529769911914,0.3434695127965077,0.29154518950437314
Chelsea,West Ham,1012.1096952990684,959.8951755949917,0.5988023952095809,0.24752475247524752,0.18761726078799248,2,1,2022-09-03 15:00:00,1662213600.0,0.5319940163901468,0.0,0.46800598360985324,0.4003123291648629,0.35216291835988955,0.24752475247524752
Brentford,Leeds,1013.443381770007,995.8279943629316,0.4672897196261683,0.27932960893854747,0.29069767441860467,5,2,2022-09-03 15:00:00,1662213600.0,0.4772162022440236,0.0,0.5227837977559764,0.3439155870920617,0.37675480396939076,0.27932960893854747
Aston Villa,Manchester City,958.8957560710163,1054.385383541023,0.1111111111111111,0.17152658662092624,0.7462686567164178,1,1,2022-09-03 17:30:00,1662222600.0,0.3535086435331865,0.0,0.6464913564668135,0.29287251256694524,0.5356009008121285,0.17152658662092624
Brighton,Leicester,1039.862176496393,928.3678970532985,0.5235602094240838,0.27932960893854747,0.23255813953488372,5,2,2022-09-04 14:00:00,1662296400.0,0.6231592453395378,0.0,0.3768407546604622,0.4490924170324043,0.27157797402904815,0.27932960893854747
Manchester Utd,Arsenal,1035.1555785411044,1053.6715139732958,0.3717472118959108,0.2849002849002849,0.37593984962406013,3,1,2022-09-04 16:30:00,1662305400.0,0.42067113344787577,0.0,0.5793288665521242,0.3008218076792502,0.41427790742046494,0.2849002849002849
Nottingham,Fulham,941.0292982409911,1018.1625305251869,0.35714285714285715,0.2958579881656805,0.38759689922480617,2,3,2022-09-16 20:00:00,1663354800.0,0.4289911560739474,0.0,0.5710088439260526,0.30207069569703987,0.40207131613727964,0.2958579881656805
Aston Villa,Southampton,976.0830112524186,967.5368944095748,0.4807692307692307,0.2824858757062147,0.27322404371584696,1,0,2022-09-16 20:00:00,1663354800.0,0.46289827558117913,0.0,0.5371017244188209,0.332136050840733,0.38537807345305225,0.2824858757062147
Wolves,Manchester City,976.4913778578325,1067.4333106447184,0.11135857461024498,0.17921146953405018,0.7462686567164178,0,3,2022-09-17 12:30:00,1663414200.0,0.4077477219904797,0.0,0.5922522780095203,0.3346746535334045,0.4861138769325453,0.17921146953405018
Newcastle,Bournemouth,996.8090011298469,986.0227823575482,0.6993006993006994,0.20876826722338204,0.12836970474967907,1,1,2022-09-17 15:00:00,1663423200.0,0.5170900042229432,0.0,0.48290999577705684,0.409138020042788,0.38209371273382997,0.20876826722338204
Tottenham,Leicester,1067.0713666716347,918.0240472583987,0.6535947712418301,0.22026431718061673,0.1582278481012658,6,2,2022-09-17 17:30:00,1663432200.0,0.6767546939093823,0.0,0.32324530609061775,0.527689783356655,0.2520458994627284,0.22026431718061673
Brentford,Arsenal,999.2877211134725,1067.8271746298303,0.22123893805309736,0.2577319587628866,0.5586592178770949,0,3,2022-09-18 12:00:00,1663498800.0,0.4423643955167052,0.0,0.5576356044832949,0.3283529533732245,0.413915087863889,0.2577319587628866
Everton,West Ham,990.0500565739836,944.5780650641532,0.3424657534246575,0.30303030303030304,0.39525691699604737,1,0,2022-09-18 14:15:00,1663506900.0,0.5213402959112978,0.0,0.4786597040887022,0.3633583880593894,0.3336113089103076,0.30303030303030304
Arsenal,Tottenham,1083.792368441981,1051.106172859484,0.5,0.26881720430107525,0.26595744680851063,3,1,2022-10-01 12:30:00,1664623800.0,0.5010876933702959,0.0,0.4989123066297041,0.3663867005288185,0.36479609517010625,0.26881720430107525
Southampton,Everton,952.5722152145669,1005.0147357689914,0.43103448275862066,0.30120481927710846,0.3067484662576687,1,2,2022-10-01 15:00:00,1664632800.0,0.4676462248439944,0.0,0.5323537751560057,0.32678892820423705,0.3720062525186546,0.30120481927710846
Liverpool,Brighton,1014.1058330320498,1038.6214098337255,0.6756756756756757,0.2092050209205021,0.15060240963855423,3,3,2022-10-01 15:00:00,1664632800.0,0.4612260417916434,0.0,0.5387739582083566,0.3647352380695423,0.42605974100995564,0.2092050209205021
Fulham,Newcastle,1001.1804004708306,1013.7911311842032,0.3401360544217687,0.29069767441860467,0.40485829959514175,1,4,2022-10-01 15:00:00,1664632800.0,0.5306915641986335,0.0,0.4693084358013665,0.37642076065251906,0.3328815649288762,0.29069767441860467
Crystal Palace,Chelsea,972.8917748546045,1026.990771645994,0.20833333333333334,0.26595744680851063,0.5649717514124294,1,2,2022-10-01 15:00:00,1664632800.0,0.46503363584142465,0.0,0.5349663641585753,0.34135447737296065,0.3926880758185287,0.26595744680851063
Bournemouth,Brentford,986.6333587163701,998.6771447546505,0.3125,0.28653295128939826,0.44052863436123346,0,0,2022-10-01 15:00:00,1664632800.0,0.48091948878681334,0.0,0.5190805112131867,0.343120208332139,0.3703468403784627,0.28653295128939826
West Ham,Wolves,962.043608083592,959.0258348383937,0.49019607843137253,0.2958579881656805,0.2518891687657431,2,0,2022-10-01 17:30:00,1664641800.0,0.45420178064253813,0.0,0.5457982193574619,0.3198225556003671,0.3843194562339525,0.2958579881656805
Manchester City,Manchester Utd,1081.9511279011276,1020.6377612846952,0.6896551724137931,0.186219739292365,0.15313935681470137,6,3,2022-10-02 14:00:00,1664715600.0,0.5463182107372124,0.0,0.45368178926278757,0.4445829759630574,0.3691972847445776,0.186219739292365
Leeds,Aston Villa,994.9196819420879,976.9913236732623,0.41493775933609955,0.29325513196480935,0.3278688524590164,0,0,2022-10-02 16:30:00,1664724600.0,0.5283847631513642,0.0,0.4716152368486358,0.37343321970521637,0.3333116483299743,0.29325513196480935
Leicester,Nottingham,935.0819326225081,923.9714128768817,0.5813953488372093,0.24509803921568626,0.21097046413502107,4,0,2022-10-03 20:00:00,1664823600.0,0.4669410823715817,0.0,0.5330589176284183,0.3524947386530568,0.4024072221312569,0.24509803921568626
Newcastle,Brentford,1029.0955451040734,983.3727308347802,0.5952380952380952,0.24937655860349128,0.19455252918287938,5,1,2022-10-08 15:00:00,1665237600.0,0.5217370650040549,0.0,0.4782629349959451,0.3916280712374577,0.35899537015905103,0.24937655860349128
Manchester City,Southampton,1092.2539462578436,942.269396857851,0.8849557522123894,0.09699321047526673,0.04918839153959666,4,0,2022-10-08 15:00:00,1665237600.0,0.6780369263526286,0.0,0.3219630736473714,0.6122719480449051,0.2907348414798281,0.09699321047526673
Chelsea,Wolves,1039.90019254238,946.1164139420079,0.6622516556291391,0.2304147465437788,0.14306151645207438,3,0,2022-10-08 15:00:00,1665237600.0,0.5965805969879409,0.0,0.40341940301205914,0.4591196299400282,0.310465623516193,0.2304147465437788
Bournemouth,Leicester,1000.2765977384637,921.4386936004146,0.3021148036253776,0.2840909090909091,0.4504504504504505,2,1,2022-10-08 15:00:00,1665237600.0,0.5736487805595768,0.0,0.4263512194404232,0.41068037699151516,0.30522871391757567,0.2840909090909091
Brighton,Tottenham,1023.1961070794428,1066.5314756137668,0.3861003861003861,0.29940119760479045,0.35211267605633806,0,1,2022-10-08 17:30:00,1665246600.0,0.48204071107133395,0.0,0.517959288928666,0.3377171448823118,0.36288165751289775,0.29940119760479045
West Ham,Fulham,979.8383393736945,983.3856691807281,0.6060606060606061,0.24875621890547267,0.18315018315018314,3,1,2022-10-09 14:00:00,1665320400.0,0.4439146471842955,0.0,0.5560853528157045,0.33348811803397327,0.4177556630605541,0.24875621890547267
Crystal Palace,Leeds,989.9048404082525,977.9066163884397,0.4854368932038835,0.27932960893854747,0.273972602739726,2,1,2022-10-09 14:00:00,1665320400.0,0.4683417014484963,0.0,0.5316582985515037,0.33751999713327385,0.3831503939281786,0.27932960893854747
Arsenal,Liverpool,1096.6255385305524,1001.2726629434784,0.39370078740157477,0.26595744680851063,0.373134328358209,3,2,2022-10-09 16:30:00,1665329400.0,0.5989634347321435,0.0,0.40103656526785647,0.43966464889912665,0.2943779042923627,0.26595744680851063
Everton,Manchester Utd,989.7337181527757,1035.9187789009109,0.27624309392265195,0.2777777777777778,0.4807692307692307,1,2,2022-10-09 19:00:00,1665338400.0,0.47753180050674005,0.0,0.52246819949326,0.3448840781437567,0.3773381440784655,0.2777777777777778
Nottingham,Aston Villa,926.3942912607154,974.5684452894286,0.26246719160104987,0.27548209366391185,0.49751243781094534,1,1,2022-10-10 20:00:00,1665428400.0,0.42428505050519666,0.0,0.5757149494948033,0.3074021164817265,0.4171157898543616,0.27548209366391185
Brentford,Brighton,1001.1986756897824,1005.3701622244406,0.3058103975535168,0.2898550724637681,0.4424778761061947,2,0,2022-10-14 20:00:00,1665774000.0,0.4429392232811835,0.0,0.5570607767188165,0.3145510426199709,0.395593884916261,0.2898550724637681
Leicester,Crystal Palace,924.5514868697657,986.7920471389015,0.4184100418410042,0.28735632183908044,0.33222591362126247,0,0,2022-10-15 12:30:00,1665833400.0,0.4027252103327793,0.0,0.5972747896672207,0.28699957517968183,0.4256441029812377,0.28735632183908044
Wolves,Nottingham,961.209150893935,911.3015543087882,0.5780346820809249,0.2617801047120419,0.1972386587771203,1,0,2022-10-15 15:00:00,1665842400.0,0.5283519702522789,0.0,0.47164802974772113,0.3900399361548237,0.3481799591331345,0.2617801047120419
Fulham,Bournemouth,984.162912940713,999.4993539784788,0.5128205128205129,0.27932960893854747,0.25125628140703515,2,2,2022-10-15 15:00:00,1665842400.0,0.47571113250047137,0.0,0.5242888674995286,0.3428309278914011,0.37783946317005135,0.27932960893854747
Tottenham,Everton,1079.0513041581194,977.2138896084233,0.6756756756756757,0.21551724137931033,0.14513788098693758,2,0,2022-10-15 17:30:00,1665851400.0,0.608755357988985,0.0,0.39124464201101505,0.47755808256032445,0.3069246760603653,0.21551724137931033
Southampton,West Ham,943.9927988382431,978.1149373933024,0.33444816053511706,0.2958579881656805,0.40485829959514175,1,1,2022-10-16 14:00:00,1665925200.0,0.446143688112748,0.0,0.5538563118872519,0.3141485141148936,0.38999349771942593,0.2958579881656805
Manchester Utd,Newcastle,1035.6045977629128,1029.4097262420714,0.48309178743961345,0.2710027100271003,0.27932960893854747,0,0,2022-10-16 14:00:00,1665925200.0,0.5098181605624421,0.0,0.4901818394375579,0.37165605742898894,0.35734123254391076,0.2710027100271003
Leeds,Arsenal,967.170531701206,1107.361623217786,0.19267822736030826,0.2347417840375587,0.6097560975609756,0,1,2022-10-16 14:00:00,1665925200.0,0.33550264647605366,0.0,0.6644973535239463,0.25674615669294243,0.5085120592694988,0.2347417840375587
Aston Villa,Chelsea,961.5421170926113,1052.9265207391973,0.24752475247524752,0.28653295128939826,0.5025125628140703,0,2,2022-10-16 14:00:00,1665925200.0,0.4070727561505422,0.0,0.5929272438494577,0.2904329979412178,0.4230340507693839,0.28653295128939826
Liverpool,Manchester City,1021.3692913043836,1072.1573178969384,0.2617801047120419,0.24271844660194175,0.5291005291005291,1,0,2022-10-16 16:30:00,1665934200.0,0.3719803637217121,0.0,0.6280196362782879,0.28169386767275284,0.4755876857253054,0.24271844660194175
Brighton,Nottingham,1001.1409829182437,915.5307336149851,0.7194244604316546,0.1984126984126984,0.12121212121212122,0,0,2022-10-18 19:30:00,1666117800.0,0.6321618533186519,0.0,0.36783814668134807,0.5067329141681258,0.29485438741917586,0.1984126984126984
Crystal Palace,Wolves,1001.6160358623138,946.3851621705227,0.47619047619047616,0.30120481927710846,0.2604166666666667,2,1,2022-10-18 20:15:00,1666120500.0,0.5367503523933647,0.0,0.46324964760663534,0.375078559503797,0.3237166212190946,0.30120481927710846
Newcastle,Everton,1043.0239408967495,963.5996749537451,0.5988023952095809,0.25380710659898476,0.18518518518518517,1,0,2022-10-19 19:30:00,1666204200.0,0.5745557920413056,0.0,0.4254442079586944,0.4287294488836138,0.31746344451740144,0.25380710659898476
Liverpool,West Ham,1035.3875824728666,964.0966462248194,0.6993006993006994,0.19762845849802374,0.13661202185792348,1,0,2022-10-19 19:30:00,1666204200.0,0.5619284009849073,0.0,0.43807159901509274,0.4508753573120007,0.35149618418997564,0.19762845849802374
Brentford,Chelsea,1003.5633841942456,1050.5618122347341,0.22624434389140272,0.2680965147453083,0.5434782608695653,0,0,2022-10-19 19:30:00,1666204200.0,0.42610285923552554,0.0,0.5738971407644744,0.31186616775147047,0.4200373175032212,0.2680965147453083
Bournemouth,Southampton,980.9647103575936,962.5274424591282,0.37453183520599254,0.3067484662576687,0.35587188612099646,0,1,2022-10-19 19:30:00,1666204200.0,0.5792076131526612,0.0,0.4207923868473388,0.4015365661733173,0.291714967569014,0.3067484662576687
Manchester Utd,Tottenham,1053.5950282660745,1061.0608736549577,0.42372881355932196,0.2840909090909091,0.32679738562091504,2,0,2022-10-19 20:15:00,1666206900.0,0.4377990467761975,0.0,0.5622009532238025,0.3134243175784141,0.4024847733306767,0.2840909090909091
Fulham,Aston Villa,999.122656274607,946.5823737587173,0.3367003367003367,0.29239766081871343,0.4081632653061224,3,0,2022-10-20 19:30:00,1666290600.0,0.5325080208158122,0.0,0.46749197918418783,0.3768039211620659,0.33079841801922066,0.29239766081871343
Leicester,Leeds,942.5043809613114,949.2176376096602,0.44052863436123346,0.2808988764044944,0.31746031746031744,2,0,2022-10-20 20:15:00,1666293300.0,0.4389720596391945,0.0,0.5610279403608055,0.31566530131357806,0.40343582228192754,0.2808988764044944
Nottingham,Liverpool,936.8413299019847,1014.076986185867,0.11286681715575622,0.18181818181818182,0.7407407407407407,1,0,2022-10-22 12:30:00,1666438200.0,0.3340438660312623,0.0,0.6659561339687377,0.27330861766194187,0.5448732005198762,0.18181818181818182
Manchester City,Brighton,1084.9316923420445,988.3666084731375,0.8064516129032259,0.1485884101040119,0.07722007722007722,3,1,2022-10-22 15:00:00,1666447200.0,0.600800798590431,0.0,0.399199201409569,0.5115287631386581,0.3398828267573299,0.1485884101040119
Everton,Crystal Palace,981.3434394246484,983.8722713914104,0.3968253968253968,0.3164556962025316,0.32679738562091504,3,0,2022-10-22 15:00:00,1666447200.0,0.4455073602842706,0.0,0.5544926397157294,0.3045240184221597,0.37902028537530874,0.3164556962025316
