home-name,away-name,home-elo,away-elo,home-win-odds,draw-odds,away-win-odds,home-result,away-result,match-date,epoch_time,home-win-elo,draw-elo,away-win-elo,home_win_elo_bookies_draw_odds,away_win_elo_bookies_draw_odds,draw_elo_bookies_draw_odds
Everton,Brighton,999.199034877997,958.1617661470146,0.5154639175257733,0.27027027027027023,0.25380710659898476,1,0,2020-01-11 15:00:00,1578754800.0,0.514320746823678,0.0,0.485679253176322,0.37531513957403534,0.3544145901556945,0.27027027027027023
Chelsea,Burnley,1036.7514499795245,929.9653384140086,0.7518796992481203,0.18867924528301888,0.10341261633919338,3,0,2020-01-11 15:00:00,1578754800.0,0.6161645387454124,0.0,0.38383546125458756,0.49990707860476863,0.31141367611221255,0.18867924528301888
Tottenham,Liverpool,994.1222737788127,1216.7086297295812,0.20576131687242802,0.24570024570024568,0.591715976331361,0,1,2020-01-11 17:30:00,1578763800.0,0.232231637411639,0.0,0.767768362588361,0.17517226704022892,0.5791274872595253,0.24570024570024568
Bournemouth,Watford,904.2054480088782,981.2222125816854,0.3891050583657587,0.29239766081871343,0.35842293906810035,0,3,2020-01-12 14:00:00,1578837600.0,0.42917168769775094,0.0,0.5708283123022491,0.30368289012530914,0.40391944905597743,0.29239766081871343
Aston Villa,Manchester City,930.0233208711278,1112.3228379677532,0.06337135614702155,0.10857763300760043,0.8695652173913044,1,6,2020-01-12 16:30:00,1578846600.0,0.2796118953950034,0.0,0.7203881046049966,0.24925229763224516,0.6421700693601543,0.10857763300760043
Watford,Tottenham,981.8160095115941,993.528476848904,0.3194888178913738,0.27322404371584696,0.4464285714285714,0,0,2020-01-18 12:30:00,1579350600.0,0.48144384594035483,0.0,0.5185561540596452,0.3499018115304218,0.3768741447537312,0.27322404371584696
West Ham,Everton,937.1481072868473,996.2396571551122,0.3424657534246575,0.29069767441860467,0.4081632653061224,1,1,2020-01-18 15:00:00,1579359600.0,0.4075194461598542,0.0,0.5924805538401459,0.2890544908808268,0.42024783470056853,0.29069767441860467
Southampton,Wolves,990.4558375605528,1035.742857066421,0.3846153846153846,0.31746031746031744,0.3389830508474576,2,3,2020-01-18 15:00:00,1579359600.0,0.4789523248504405,0.0,0.5210476751495595,0.3269039677550626,0.35563571478461997,0.31746031746031744
Norwich,Bournemouth,898.6089776854554,887.164425679152,0.4424778761061947,0.2857142857142857,0.31347962382445144,1,0,2020-01-18 15:00:00,1579359600.0,0.4674680521960589,0.0,0.5325319478039411,0.3339057515686135,0.3803799627171008,0.2857142857142857
Manchester City,Crystal Palace,1107.1255655578057,1000.4214878485595,0.9174311926605504,0.08733624454148473,0.03496503496503496,2,2,2020-01-18 15:00:00,1579359600.0,0.6624147628108642,0.0,0.3375852371891358,0.604561945098125,0.3081018103603903,0.08733624454148473
Brighton,Aston Villa,956.8687686334291,931.3163183847133,0.591715976331361,0.24096385542168672,0.20876826722338204,1,1,2020-01-18 15:00:00,1579359600.0,0.5404061722995465,0.0,0.45959382770045354,0.4101878175285714,0.34884832704974184,0.24096385542168672
Arsenal,Sheffield Utd,988.196558986389,1022.5080079563634,0.5102040816326531,0.29239766081871343,0.23640661938534277,1,1,2020-01-18 15:00:00,1579359600.0,0.4458474616082307,0.0,0.5541525383917694,0.3154827067520229,0.39211963242926373,0.29239766081871343
Newcastle,Chelsea,992.2415438147143,1017.8638653145464,0.17482517482517484,0.2277904328018223,0.6369426751592357,1,0,2020-01-18 17:30:00,1579368600.0,0.40976297921943233,0.0,0.5902370207805676,0.3164228928368737,0.45578667436130393,0.2277904328018223
Burnley,Leicester,952.6175701918241,1061.0743310983044,0.2298850574712644,0.2710027100271003,0.5405405405405405,2,1,2020-01-19 14:00:00,1579442400.0,0.29211775694326303,0.0,0.707882243056737,0.21295305316460095,0.5160442368082987,0.2710027100271003
Liverpool,Manchester Utd,1224.9349743314795,1024.1266590878317,0.6944444444444444,0.2136752136752137,0.1349527665317139,2,0,2020-01-19 16:30:00,1579451400.0,0.7429267311906806,0.0,0.25707326880931936,0.584181703158484,0.2021430831663024,0.2136752136752137
Crystal Palace,Southampton,983.9626785127087,1006.9146468964036,0.36363636363636365,0.31347962382445144,0.3623188405797102,0,2,2020-01-21 19:30:00,1579635000.0,0.514337791745338,0.0,0.485662208254662,0.35310337427031036,0.33341700190523815,0.31347962382445144
Sheffield Utd,Manchester City,1010.3295284121655,1119.3040451020036,0.12437810945273634,0.2066115702479339,0.7092198581560284,0,1,2020-01-21 19:30:00,1579635000.0,0.38057748575618383,0.0,0.6194225142438161,0.301945773823088,0.49144265592897807,0.2066115702479339
Everton,Newcastle,996.0555453583313,992.4256556114952,0.6578947368421053,0.23364485981308414,0.14513788098693758,2,2,2020-01-21 19:30:00,1579635000.0,0.5057534936494038,0.0,0.4942465063505962,0.3875867895257113,0.37876835066120457,0.23364485981308414
Bournemouth,Brighton,906.3320435241193,937.7011507884619,0.34965034965034963,0.30303030303030304,0.3891050583657587,3,1,2020-01-21 19:30:00,1579635000.0,0.40101194234477433,0.0,0.5989880576552257,0.27949317193726697,0.41747652503243005,0.30303030303030304
Aston Villa,Watford,949.6256750409383,963.5066528553691,0.3215434083601286,0.29239766081871343,0.42372881355932196,2,1,2020-01-21 19:30:00,1579635000.0,0.42783260449296934,0.0,0.5721673955070307,0.3027353517172473,0.40486698746403926,0.29239766081871343
Chelsea,Arsenal,1016.5009462637182,989.5594780372172,0.5747126436781609,0.25641025641025644,0.20876826722338204,2,2,2020-01-21 20:15:00,1579637700.0,0.5425912203383803,0.0,0.45740877966161975,0.40346526640546226,0.34012447718428135,0.25641025641025644
Tottenham,Norwich,1005.2628739426679,886.8745805916916,0.7246376811594204,0.19569471624266144,0.11990407673860912,2,1,2020-01-22 19:30:00,1579721400.0,0.6333000908198786,0.0,0.3666999091801214,0.5093666092504308,0.2949386745069078,0.19569471624266144
Leicester,West Ham,1071.5976317429318,926.6248066422198,0.6756756756756757,0.21186440677966098,0.15174506828528073,4,1,2020-01-22 19:30:00,1579721400.0,0.6711468548553913,0.0,0.3288531451446087,0.5289547245894185,0.25918086863092044,0.21186440677966098
Manchester Utd,Burnley,1004.8792698957188,971.864959383937,0.6944444444444444,0.21978021978021978,0.12658227848101264,0,2,2020-01-22 20:15:00,1579724100.0,0.6014809122535273,0.0,0.3985190877464727,0.46928730516483996,0.31093247505494026,0.21978021978021978
Wolves,Liverpool,1027.6855113060162,1232.9923200918843,0.1890359168241966,0.2506265664160401,0.6024096385542168,1,2,2020-01-23 20:00:00,1579809600.0,0.25179205501265134,0.0,0.7482079449873487,0.18868627681399186,0.560687156769968,0.2506265664160401
West Ham,Liverpool,921.9418981274434,1237.6752286066608,0.11764705882352941,0.1838235294117647,0.7407407407407407,0,2,2020-01-29 19:45:00,1580327100.0,0.14634089108676251,0.0,0.8536591089132375,0.11943999198993117,0.6967364785983041,0.1838235294117647
Leicester,Chelsea,1069.0813930682239,1019.0171849384261,0.3921568627450981,0.2824858757062147,0.36764705882352944,2,2,2020-02-01 12:30:00,1580560200.0,0.5786324585846218,0.0,0.42136754141537824,0.41517696180930486,0.3023371624844804,0.2824858757062147
West Ham,Brighton,922.6671412245427,936.9759076913626,0.3968253968253968,0.2949852507374631,0.3484320557491289,3,3,2020-02-01 15:00:00,1580569200.0,0.47733615321564976,0.0,0.5226638467843503,0.33652902837327525,0.36848572088926174,0.2949852507374631
Watford,Everton,949.0012149386096,1010.5609832750908,0.33783783783783783,0.2976190476190476,0.40485829959514175,2,3,2020-02-01 15:00:00,1580569200.0,0.4532949348987369,0.0,0.546705065101263,0.31838572808363663,0.3839952242973157,0.2976190476190476
Newcastle,Norwich,987.7090692162925,891.5911669868943,0.4464285714285714,0.2958579881656805,0.29673590504451036,0,0,2020-02-01 15:00:00,1580569200.0,0.6473933248500842,0.0,0.35260667514991584,0.45585683820804745,0.24828517362627212,0.2958579881656805
Liverpool,Southampton,1244.3769883994298,1000.2128871036346,0.7692307692307692,0.1773049645390071,0.09727626459143969,4,0,2020-02-01 15:00:00,1580569200.0,0.790570006475966,0.0,0.20942999352403402,0.6503980195121422,0.17229701594885066,0.1773049645390071
Crystal Palace,Sheffield Utd,969.1745911362754,1025.1176157885989,0.3236245954692557,0.32894736842105265,0.38759689922480617,0,1,2020-02-01 15:00:00,1580569200.0,0.46212773051354233,0.0,0.5378722694864577,0.3101120296867192,0.3609406018922282,0.32894736842105265
Bournemouth,Aston Villa,924.3155333833612,931.6421851816964,0.4587155963302753,0.2976190476190476,0.2857142857142857,2,1,2020-02-01 15:00:00,1580569200.0,0.438015941898692,0.0,0.561984058101308,0.30765405442884314,0.3947268979521092,0.2976190476190476
Manchester Utd,Wolves,1005.9280302499926,1026.6367509517424,0.4672897196261683,0.2958579881656805,0.27548209366391185,0,0,2020-02-01 17:30:00,1580578200.0,0.4672262389289445,0.0,0.5327737610710555,0.32899362386120945,0.37514838797311006,0.2958579881656805
Burnley,Arsenal,972.6791182936868,988.7453191274674,0.25252525252525254,0.26881720430107525,0.5181347150259067,0,0,2020-02-02 14:00:00,1580652000.0,0.4745575340703194,0.0,0.5254424659296806,0.3469883044815239,0.38419449121740085,0.26881720430107525
Tottenham,Manchester City,1026.333844228027,1098.2330748166446,0.17301038062283736,0.2183406113537118,0.6493506493506493,2,0,2020-02-02 16:30:00,1580661000.0,0.34153217858252977,0.0,0.6584678214174702,0.26696183391385514,0.514697554732433,0.2183406113537118
Everton,Crystal Palace,1024.6640332533145,955.0715411580516,0.6060606060606061,0.26881720430107525,0.16891891891891891,3,1,2020-02-08 12:30:00,1581165000.0,0.5592796881805072,0.0,0.4407203118194928,0.40893568598144614,0.3222471097174786,0.26881720430107525
Brighton,Watford,937.5294725228922,948.44765010708,0.4347826086956522,0.2949852507374631,0.3105590062111801,1,1,2020-02-08 17:30:00,1581183000.0,0.4827010990147009,0.0,0.5172989009852991,0.34031139429060037,0.36470335497193657,0.2949852507374631
Sheffield Utd,Bournemouth,1036.6015191649888,912.8316300069712,0.5649717514124294,0.2898550724637681,0.1838235294117647,2,1,2020-02-09 14:00:00,1581256800.0,0.6411280194878131,0.0,0.35887198051218694,0.4552938109406209,0.25485111659561105,0.2898550724637681
Wolves,Leicester,1028.5817326683432,1067.136411351623,0.373134328358209,0.3105590062111801,0.35587188612099646,0,0,2020-02-14 20:00:00,1581710400.0,0.439219321356229,0.0,0.560780678643771,0.3028158054070896,0.3866251883817304,0.3105590062111801
Southampton,Burnley,982.9475579793375,989.9444474179838,0.5882352941176471,0.25380710659898476,0.19685039370078738,1,2,2020-02-15 12:30:00,1581769800.0,0.5395415351342844,0.0,0.4604584648657156,0.4026020592118772,0.34359083418913805,0.25380710659898476
Norwich,Liverpool,887.8789424079232,1248.0892129784008,0.10952902519167579,0.18181818181818182,0.7462686567164178,0,1,2020-02-15 17:30:00,1581787800.0,0.11600701809284615,0.0,0.8839929819071538,0.09491483298505593,0.7232669851967621,0.18181818181818182
Aston Villa,Tottenham,919.8980397158845,1038.0779896938388,0.2557544757033248,0.26595744680851063,0.5154639175257733,2,3,2020-02-16 14:00:00,1581861600.0,0.3670045458066233,0.0,0.6329954541933767,0.26939695383677664,0.46464559935471267,0.26595744680851063
Arsenal,Newcastle,1004.6975981970094,971.7567901467505,0.6896551724137931,0.2188183807439825,0.1303780964797914,4,0,2020-02-16 16:30:00,1581870600.0,0.501491279076814,0.0,0.498508720923186,0.3917557694319969,0.38942584982402056,0.2188183807439825
Chelsea,Manchester Utd,1002.414692101774,1022.5305230866447,0.5,0.2898550724637681,0.2506265664160401,0,2,2020-02-17 20:00:00,1581969600.0,0.5188279011453788,0.0,0.4811720988546212,0.36844300226266036,0.34170192527357157,0.2898550724637681
Manchester City,West Ham,1106.7724304716305,914.1277855695566,0.8849557522123894,0.10101010101010101,0.05324813631522896,2,0,2020-02-19 19:30:00,1582140600.0,0.7331451357816877,0.0,0.2668548642183123,0.6590900715613153,0.23989982742858376,0.10101010101010101
Chelsea,Tottenham,1020.0513036569263,1020.4413781386866,0.5376344086021506,0.2808988764044944,0.2222222222222222,2,1,2020-02-22 12:30:00,1582374600.0,0.4488558889014918,0.0,0.5511441110985082,0.3227727740415222,0.39632834955398344,0.2808988764044944
Southampton,Aston Villa,996.0754789012199,906.7701187940021,0.5813953488372093,0.2469135802469136,0.2136752136752137,2,0,2020-02-22 15:00:00,1582383600.0,0.5897524711911772,0.0,0.41024752880882276,0.4441345770698989,0.30895184268318754,0.2469135802469136
Sheffield Utd,Brighton,1032.1588489508224,941.9721427370584,0.5181347150259067,0.29239766081871343,0.2298850574712644,1,1,2020-02-22 15:00:00,1582383600.0,0.638833444192696,0.0,0.36116655580730395,0.4520400394579896,0.25556229972329697,0.29239766081871343
Crystal Palace,Newcastle,971.8393351049348,954.9889961998673,0.4629629629629629,0.30959752321981426,0.2710027100271003,1,0,2020-02-22 15:00:00,1582383600.0,0.47600643915989876,0.0,0.5239935608401012,0.3286360245593109,0.3617664522208748,0.30959752321981426
Burnley,Bournemouth,1002.4504560813342,900.3256213436208,0.4484304932735426,0.30303030303030304,0.2898550724637681,3,0,2020-02-22 15:00:00,1582383600.0,0.6091872292703026,0.0,0.39081277072969745,0.4245850385823321,0.2723846583873649,0.30303030303030304
Leicester,Manchester City,1052.9538399391304,1120.9550018841232,0.1893939393939394,0.22123893805309736,0.6329113924050632,0,1,2020-02-22 17:30:00,1582392600.0,0.4432053566403999,0.0,0.5567946433596,0.34515107419783353,0.43360998774906906,0.22123893805309736
Wolves,Norwich,1038.4345669714733,878.026108104793,0.6622516556291391,0.23696682464454974,0.14285714285714285,3,0,2020-02-23 14:00:00,1582466400.0,0.692098928027182,0.0,0.307901071972818,0.5280944427126839,0.23493873264276635,0.23696682464454974
Manchester Utd,Watford,1035.1696619892807,935.8085112044441,0.6329113924050632,0.25125628140703515,0.1589825119236884,3,0,2020-02-23 14:00:00,1582466400.0,0.6050269092926286,0.0,0.3949730907073714,0.4530100979125712,0.29573362068039366,0.25125628140703515
Arsenal,Everton,1021.6160756209749,1007.745555829349,0.5050505050505051,0.273972602739726,0.2638522427440633,3,2,2020-02-23 16:30:00,1582475400.0,0.47129758050107495,0.0,0.528702419498925,0.3421749557062599,0.3838524415540141,0.273972602739726
Liverpool,West Ham,1252.1720964975807,910.0449020503769,0.8695652173913044,0.11547344110854503,0.05730659025787966,3,2,2020-02-24 20:00:00,1582574400.0,0.8724098900256315,0.0,0.12759010997436848,0.7716697179672445,0.11285684092421046,0.11547344110854503
Norwich,Leicester,901.4637327101675,1029.516215333756,0.23696682464454974,0.2617801047120419,0.5405405405405405,1,0,2020-02-28 20:00:00,1582920000.0,0.2675742310820476,0.0,0.7324257689179524,0.1975286208511451,0.5406912744368131,0.2617801047120419
Brighton,Crystal Palace,927.3441996387733,986.46727820322,0.4566210045662101,0.31545741324921134,0.2710027100271003,0,1,2020-02-29 12:30:00,1582979400.0,0.4571232218214117,0.0,0.5428767781785884,0.3129203127294837,0.37162227402130493,0.31545741324921134
West Ham,Southampton,929.9277224081648,976.192658543432,0.3891050583657587,0.2840909090909091,0.37037037037037035,3,1,2020-02-29 15:00:00,1582988400.0,0.37866186381913053,0.0,0.6213381361808694,0.2710874706886957,0.4448216202203951,0.2840909090909091
Newcastle,Burnley,957.1611822993191,1000.2782699818824,0.36900369003690037,0.3115264797507788,0.36363636363636365,0,0,2020-02-29 15:00:00,1582988400.0,0.43211918439213054,0.0,0.5678808156078694,0.2975026160456724,0.3909709042035487,0.3115264797507788
Bournemouth,Chelsea,905.6308419645792,1014.7460830359679,0.24213075060532688,0.2695417789757412,0.5291005291005291,2,2,2020-02-29 15:00:00,1582988400.0,0.3342118555950522,0.0,0.6657881444049478,0.24412779748317825,0.48633042354108047,0.2695417789757412
Watford,Liverpool,963.3509843221152,1224.6296233799096,0.14556040756914118,0.2150537634408602,0.684931506849315,3,0,2020-02-29 17:30:00,1582997400.0,0.13929771507277727,0.0,0.8607022849272228,0.10934121720766388,0.6756050193514759,0.2150537634408602
Tottenham,Wolves,1005.2692551014466,1053.6066900087133,0.36363636363636365,0.3246753246753247,0.35460992907801414,2,3,2020-03-01 14:00:00,1583071200.0,0.47412884491374857,0.0,0.5258711550862514,0.3201909082534406,0.3551337670712347,0.3246753246753247
Everton,Manchester Utd,1009.0058662611908,1033.9093515574389,0.3508771929824561,0.29940119760479045,0.39370078740157477,1,1,2020-03-01 14:00:00,1583071200.0,0.46061529900494086,0.0,0.5393847009950592,0.3227065268477729,0.37789227554743665,0.29940119760479045
Liverpool,Bournemouth,1229.0292690712458,901.231196273243,0.819672131147541,0.14184397163120568,0.08038585209003216,2,1,2020-03-07 12:30:00,1583584200.0,0.8625110721457425,0.0,0.13748892785425748,0.740169076096701,0.1179869522720933,0.14184397163120568
Wolves,Brighton,1048.0352268170886,932.9156628303978,0.5813953488372093,0.26881720430107525,0.19267822736030826,0,0,2020-03-07 15:00:00,1583593200.0,0.6741082247382666,0.0,0.3258917752617334,0.4928963363677648,0.2382864593311599,0.26881720430107525
Southampton,Newcastle,959.3171022061243,974.0367386366268,0.5747126436781609,0.2631578947368421,0.20491803278688525,0,1,2020-03-07 15:00:00,1583593200.0,0.5273611355408647,0.0,0.4726388644591353,0.3885818893459004,0.3482602159172576,0.2631578947368421
Sheffield Utd,Norwich,1042.4088105358946,891.2137711250953,0.5952380952380952,0.25839793281653745,0.18726591760299627,1,0,2020-03-07 15:00:00,1583593200.0,0.6796887004664915,0.0,0.32031129953350845,0.5040585453071914,0.23754352187627115,0.25839793281653745
Crystal Palace,Watford,1001.4043015873661,948.413960937969,0.37037037037037035,0.3225806451612903,0.3472222222222222,1,0,2020-03-07 15:00:00,1583593200.0,0.5332180192454318,0.0,0.4667819807545682,0.3612122065856151,0.31620714825309465,0.3225806451612903
Arsenal,West Ham,1033.489035999328,918.0547620298117,0.6134969325153374,0.2331002331002331,0.1923076923076923,1,0,2020-03-07 15:00:00,1583593200.0,0.6289699881764672,0.0,0.3710300118235328,0.48235693731948187,0.28454282958028504,0.2331002331002331
Burnley,Tottenham,1000.5080975317991,1005.0394275515299,0.36900369003690037,0.30120481927710846,0.37453183520599254,1,1,2020-03-07 17:30:00,1583602200.0,0.49281788906510365,0.0,0.5071821109348964,0.34437876585272303,0.35441641487016856,0.30120481927710846
Chelsea,Everton,1030.481760334346,993.2701889628127,0.53475935828877,0.2617801047120419,0.2463054187192118,4,0,2020-03-08 14:00:00,1583676000.0,0.5082600844256839,0.0,0.49173991557431607,0.3752077063037772,0.363012188984181,0.2617801047120419
Manchester Utd,Manchester City,1053.8361335354773,1101.0282199060848,0.2222222222222222,0.2557544757033248,0.5649717514124294,2,0,2020-03-08 16:30:00,1583685000.0,0.3772880631862968,0.0,0.6227119368137032,0.2807949523969626,0.4634505718997126,0.2557544757033248
Leicester,Aston Villa,1040.0875509613184,896.1987831664399,0.6578947368421053,0.2242152466367713,0.16129032258064516,4,0,2020-03-09 20:00:00,1583784000.0,0.66964576163868,0.0,0.33035423836132005,0.5195009720335948,0.256283781329634,0.2242152466367713
Aston Villa,Sheffield Utd,902.5608040599608,1036.0467896423736,0.3058103975535168,0.3021148036253776,0.4273504273504274,0,0,2020-06-17 18:00:00,1592413200.0,0.3011868470774703,0.0,0.6988131529225297,0.21019384191811372,0.4876913544565087,0.3021148036253776
Manchester City,Arsenal,1113.956520359122,1020.5607355462909,0.7692307692307692,0.1597444089456869,0.10660980810234541,3,0,2020-06-17 20:15:00,1592421300.0,0.595990610842588,0.0,0.404009389157412,0.5007844429763599,0.33947114807795326,0.1597444089456869
Norwich,Southampton,878.3104852526983,972.2203880785213,0.3412969283276451,0.29069767441860467,0.4065040650406504,0,3,2020-06-19 18:00:00,1592586000.0,0.40322768351240434,0.0,0.5967723164875957,0.28601033365414724,0.42329199192724803,0.29069767441860467
Tottenham,Manchester Utd,1007.2719388922948,1051.6036221947124,0.3021148036253776,0.29069767441860467,0.4464285714285714,1,1,2020-06-19 20:15:00,1592594100.0,0.43023402060109806,0.0,0.569765979398902,0.3051659913565928,0.4041363342248025,0.29069767441860467
Watford,Leicester,952.5403659164729,1035.9611459828145,0.2617801047120419,0.28735632183908044,0.49019607843137253,1,1,2020-06-20 12:30:00,1592652600.0,0.37104984442175326,0.0,0.6289501555782467,0.2644263259097552,0.4482173522511644,0.28735632183908044
Brighton,Arsenal,952.8683755304493,1000.6080228462394,0.3058103975535168,0.29411764705882354,0.44052863436123346,2,1,2020-06-20 15:00:00,1592661600.0,0.3764777281233914,0.0,0.6235222718766086,0.26574898455768803,0.4401333683834884,0.29411764705882354
West Ham,Wolves,907.7761188820924,1058.313869964808,0.2463054187192118,0.29325513196480935,0.5,0,2,2020-06-20 17:30:00,1592670600.0,0.321207598366229,0.0,0.678792401633771,0.22701182171924103,0.4797330463159496,0.29325513196480935
Bournemouth,Crystal Palace,889.7206214663117,1012.9148763942974,0.36900369003690037,0.3205128205128205,0.3472222222222222,0,2,2020-06-20 19:45:00,1592678700.0,0.3597054627165993,0.0,0.6402945372834007,0.24441525030743289,0.43507192917974663,0.3205128205128205
Newcastle,Sheffield Utd,992.8624661674972,1017.2210621115031,0.3003003003003003,0.32894736842105265,0.4098360655737705,3,0,2020-06-21 14:00:00,1592744400.0,0.4116960146602983,0.0,0.5883039853397016,0.27626969404835805,0.39478293753058924,0.32894736842105265
Aston Villa,Chelsea,892.1992697001476,1040.8432946941593,0.14265335235378032,0.21645021645021645,0.6802721088435374,1,2,2020-06-21 16:15:00,1592752500.0,0.3237979487441615,0.0,0.6762020512558384,0.25371181265235165,0.5298379708974319,0.21645021645021645
Everton,Liverpool,1002.7196037577635,1219.579854276295,0.17094017094017094,0.2506265664160401,0.6172839506172839,0,0,2020-06-21 19:00:00,1592762400.0,0.204705787657785,0.0,0.795294212342215,0.15340107897162333,0.5959723546123366,0.2506265664160401
Manchester City,Burnley,1124.9101184623073,989.5544994286137,0.8771929824561403,0.11235955056179775,0.04623208506703653,5,0,2020-06-22 20:00:00,1592852400.0,0.6577000592754573,0.0,0.34229994072454273,0.5838011762107991,0.30383927322740306,0.11235955056179775
Leicester,Brighton,1032.2059078408138,956.6236136724499,0.6134969325153374,0.2518891687657431,0.1718213058419244,0,0,2020-06-23 18:00:00,1592931600.0,0.6173511919375211,0.0,0.3826488080624789,0.4618471133638382,0.2862637178704187,0.2518891687657431
Tottenham,West Ham,1018.8112639224471,896.2367938519401,0.6329113924050632,0.24154589371980673,0.16,2,0,2020-06-23 20:15:00,1592939700.0,0.6393960928077407,0.0,0.3606039071922593,0.48495259212954245,0.2735015141506508,0.24154589371980673
Wolves,Bournemouth,1067.106852460201,880.9276389709186,0.6369426751592357,0.2557544757033248,0.14598540145985403,1,0,2020-06-24 18:00:00,1593018000.0,0.7252192970189633,0.0,0.27478070298103674,0.5397412159399445,0.20450430835673067,0.2557544757033248
Norwich,Everton,867.8068078529178,1013.223281157544,0.22573363431151244,0.2770083102493075,0.5376344086021506,0,1,2020-06-24 18:00:00,1593018000.0,0.3282399187431418,0.0,0.6717600812568583,0.2373147334957341,0.48567695625495844,0.2770083102493075
Newcastle,Aston Villa,988.3522565873467,896.7094792802982,0.425531914893617,0.2949852507374631,0.31746031746031744,1,1,2020-06-24 18:00:00,1593018000.0,0.6409440493797044,0.0,0.3590559506202956,0.45187500826474736,0.2531397409977896,0.2949852507374631
Manchester Utd,Sheffield Utd,1066.0253954294735,1002.7992888767419,0.7352941176470589,0.20242914979757087,0.1026694045174538,3,0,2020-06-24 18:00:00,1593018000.0,0.549319586413714,0.0,0.45068041358628597,0.4381212895688326,0.3594495606335965,0.20242914979757087
Liverpool,Crystal Palace,1227.0460906083847,1005.4486400622076,0.78125,0.17094017094017094,0.08403361344537814,4,0,2020-06-24 20:15:00,1593026100.0,0.7666801146221938,0.0,0.23331988537780624,0.6356236847722461,0.19343614428758293,0.17094017094017094
Southampton,Arsenal,957.5247855866288,1015.3036253381318,0.3717472118959108,0.28169014084507044,0.3846153846153846,0,2,2020-06-25 18:00:00,1593104400.0,0.45923757787163855,0.0,0.5407624221283615,0.32987487987962766,0.38843497927530185,0.28169014084507044
Burnley,Watford,1003.8563552398297,938.2385101052569,0.2801120448179272,0.3067484662576687,0.4504504504504505,1,0,2020-06-25 18:00:00,1593104400.0,0.5530670058994986,0.0,0.44693299410050136,0.3834145501021064,0.3098369836402249,0.3067484662576687
Chelsea,Manchester City,1060.6408907196749,1105.1125224367918,0.24213075060532688,0.24875621890547267,0.5494505494505495,2,1,2020-06-25 20:15:00,1593112500.0,0.38132512420263726,0.0,0.6186748757973628,0.28646812813232947,0.4647756529621979,0.24875621890547267
Aston Villa,Wolves,887.982567542708,1075.8337641977912,0.22026431718061673,0.29069767441860467,0.5291005291005291,0,1,2020-06-27 12:30:00,1593257400.0,0.2727159917996921,0.0,0.7272840082003079,0.1934380872067583,0.5158642383746369,0.29069767441860467
Watford,Southampton,923.1257647719062,972.6375309199794,0.4166666666666667,0.3076923076923077,0.31347962382445144,1,3,2020-06-28 16:30:00,1593358200.0,0.47227329166720555,0.0,0.5277267083327944,0.32695843269268077,0.3653492596150115,0.3076923076923077
Crystal Palace,Burnley,989.3753131496661,1019.9296821523711,0.49751243781094534,0.3125,0.22883295194508008,0,1,2020-06-29 20:00:00,1593457200.0,0.5022914660169211,0.0,0.4977085339830789,0.3453253828866333,0.3421746171133667,0.3125
Brighton,Manchester Utd,945.5015878057368,1077.1474212961866,0.1447178002894356,0.23980815347721823,0.6535947712418301,0,3,2020-06-30 20:15:00,1593544500.0,0.3475633083347839,0.0,0.6524366916652161,0.2642147931465863,0.4959770533761954,0.23980815347721823
Everton,Leicester,1030.0965946087017,1015.3325943896559,0.3861003861003861,0.3076923076923077,0.3424657534246575,2,1,2020-07-01 18:00:00,1593622800.0,0.47270895465131696,0.0,0.527291045348683,0.32726004552783483,0.36504764677985746,0.3076923076923077
Bournemouth,Newcastle,869.7228817488588,999.5570138094065,0.45454545454545453,0.3125,0.2680965147453083,1,4,2020-07-01 18:00:00,1593622800.0,0.3501486631893697,0.0,0.6498513368106302,0.24072720594269167,0.4467727940573083,0.3125
Arsenal,Norwich,1024.8917883846582,858.2186448063915,0.6896551724137931,0.20491803278688525,0.14184397163120568,4,0,2020-07-01 18:00:00,1593622800.0,0.700369904796051,0.0,0.299630095203949,0.5568514816821061,0.23823048553100865,0.20491803278688525
West Ham,Chelsea,919.2892035920377,1037.5884809795773,0.14347202295552366,0.21413276231263384,0.6802721088435374,3,2,2020-07-01 20:15:00,1593630900.0,0.279612195621951,0.0,0.720387804378049,0.21973806379712207,0.566129173890244,0.21413276231263384
Sheffield Utd,Tottenham,1019.5361459727393,1002.0744068264497,0.20876826722338204,0.2680965147453083,0.5617977528089888,3,1,2020-07-02 18:00:00,1593709200.0,0.47697321575008356,0.0,0.5230267842499164,0.3490983589806242,0.38280512627406754,0.2680965147453083
Manchester City,Liverpool,1126.5080498109521,1205.6505632342244,0.49751243781094534,0.26525198938992045,0.2770083102493075,4,0,2020-07-02 20:15:00,1593717300.0,0.3313897695574894,0.0,0.6686102304425106,0.24348797391889804,0.49126003669118146,0.26525198938992045
Norwich,Brighton,846.1556945844454,957.5645380276828,0.2808988764044944,0.3021148036253776,0.45454545454545453,0,1,2020-07-04 12:30:00,1593862200.0,0.3769671944358146,0.0,0.6230328055641854,0.26307982451562895,0.4348053718589935,0.3021148036253776
Manchester Utd,Bournemouth,1084.5886583269585,862.2816447180869,0.8333333333333334,0.1360544217687075,0.06657789613848203,5,2,2020-07-04 15:00:00,1593871200.0,0.7674613427883813,0.0,0.2325386572116187,0.6630448335654723,0.20090074466582022,0.1360544217687075
